gameName,frameRate,usageLogID,entryID,entryType,innerZoneRadius,outerZoneRadius,class,PreRampSpeed,PostRampSpeed,targetClass,userInnerRingRadius,userOuterRingRadius,emgChan1,emgChan2,emgChan3,emgChan4,emgChan5,emgChan6,emgChan7,emgChan8
In the Zone,50ms,34,0,1,0.15249,0.19941,18,108,108,,0.026799999999999997,0.0368,388,511,592,1413,933,277,236,515
In the Zone,50ms,34,1,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,338,514,420,1253,791,243,222,476
In the Zone,50ms,34,2,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,335,507,390,1161,783,240,204,484
In the Zone,50ms,34,3,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,314,518,386,999,658,204,181,505
In the Zone,50ms,34,4,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,322,572,384,856,584,195,184,493
In the Zone,50ms,34,5,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,349,562,482,919,594,195,178,492
In the Zone,50ms,34,6,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,346,551,536,849,551,176,176,440
In the Zone,50ms,34,7,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,344,477,491,822,580,188,175,403
In the Zone,50ms,34,8,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,356,413,486,858,603,206,164,420
In the Zone,50ms,34,9,1,0.15249,0.19941,18,45,6,,0.026799999999999997,0.0368,343,485,409,782,599,207,163,516
In the Zone,50ms,34,10,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,326,489,382,879,676,235,172,530
In the Zone,50ms,34,11,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,332,518,400,936,664,252,185,579
In the Zone,50ms,34,12,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,332,518,400,936,664,252,185,579
In the Zone,50ms,34,13,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,325,455,396,887,633,226,187,505
In the Zone,50ms,34,14,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,352,407,355,785,554,203,183,483
In the Zone,50ms,34,15,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,352,409,330,772,510,173,182,446
In the Zone,50ms,34,16,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,352,409,330,772,510,173,182,446
In the Zone,50ms,34,17,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,362,449,318,744,484,174,178,435
In the Zone,50ms,34,18,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,355,478,296,734,467,169,175,451
In the Zone,50ms,34,19,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,351,440,303,705,473,184,170,462
In the Zone,50ms,34,20,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,361,415,386,711,496,180,173,475
In the Zone,50ms,34,21,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,344,421,448,711,510,194,172,459
In the Zone,50ms,34,22,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,353,423,472,626,503,197,169,448
In the Zone,50ms,34,23,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,335,443,457,644,515,190,169,523
In the Zone,50ms,34,24,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,332,462,398,676,501,201,173,533
In the Zone,50ms,34,25,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,336,538,374,624,471,194,182,660
In the Zone,50ms,34,26,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,350,607,352,607,481,208,203,717
In the Zone,50ms,34,27,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,368,602,397,628,475,210,197,678
In the Zone,50ms,34,28,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,367,647,509,621,493,210,201,671
In the Zone,50ms,34,29,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,371,610,493,709,552,225,197,560
In the Zone,50ms,34,30,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,371,610,493,709,552,225,197,560
In the Zone,50ms,34,31,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,347,618,519,704,563,206,184,480
In the Zone,50ms,34,32,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,361,541,407,706,576,220,173,509
In the Zone,50ms,34,33,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,343,534,393,711,564,225,163,469
In the Zone,50ms,34,34,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,341,578,365,814,643,245,170,470
In the Zone,50ms,34,35,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,343,582,394,832,648,232,168,472
In the Zone,50ms,34,36,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,332,632,426,829,643,218,178,475
In the Zone,50ms,34,37,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,330,595,495,820,601,201,196,530
In the Zone,50ms,34,38,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,343,498,589,832,563,187,204,483
In the Zone,50ms,34,39,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,345,466,544,780,513,190,199,506
In the Zone,50ms,34,40,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,317,402,507,734,496,185,181,486
In the Zone,50ms,34,41,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,310,398,440,644,471,179,166,480
In the Zone,50ms,34,42,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,302,405,344,646,479,186,160,501
In the Zone,50ms,34,43,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,290,393,366,664,494,180,160,507
In the Zone,50ms,34,44,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,313,493,338,681,510,184,168,479
In the Zone,50ms,34,45,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,310,469,365,753,517,178,165,418
In the Zone,50ms,34,46,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,308,431,333,648,455,179,165,383
In the Zone,50ms,34,47,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,317,523,324,693,513,204,163,360
In the Zone,50ms,34,48,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,329,434,337,742,526,193,166,360
In the Zone,50ms,34,49,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,388,478,322,686,554,212,171,384
In the Zone,50ms,34,50,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,400,554,369,721,588,202,158,401
In the Zone,50ms,34,51,1,0.15249,0.19941,18,37,5,,0.026799999999999997,0.0368,411,482,409,695,528,192,163,411
In the Zone,50ms,34,52,1,0.15249,0.19941,18,35,10,,0.026799999999999997,0.0368,378,453,374,677,543,195,168,375
In the Zone,50ms,34,53,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,294,379,348,650,516,174,161,335
In the Zone,50ms,34,54,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,265,290,286,559,450,166,156,288
In the Zone,50ms,34,55,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,265,290,286,559,450,166,156,288
In the Zone,50ms,34,56,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,288,380,280,484,417,176,164,323
In the Zone,50ms,34,57,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,336,433,310,476,399,177,169,390
In the Zone,50ms,34,58,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,325,467,388,501,398,183,184,477
In the Zone,50ms,34,59,1,0.15249,0.19941,0,0,0,,0.026799999999999997,0.0368,295,432,433,511,368,167,177,467
In the Zone,50ms,34,60,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,284,454,417,555,389,166,171,478
In the Zone,50ms,34,61,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,282,432,438,547,349,163,185,741
In the Zone,50ms,34,62,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,300,450,412,539,357,161,185,768
In the Zone,50ms,34,63,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,321,424,349,517,350,162,198,790
In the Zone,50ms,34,64,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,334,452,372,569,353,182,212,818
In the Zone,50ms,34,65,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,314,521,403,614,393,189,194,573
In the Zone,50ms,34,66,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,312,546,425,676,447,188,192,503
In the Zone,50ms,34,67,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,305,621,436,698,444,192,195,494
In the Zone,50ms,34,68,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,334,626,443,621,444,175,183,511
In the Zone,50ms,34,69,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,344,595,442,616,478,184,196,469
In the Zone,50ms,34,70,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,343,542,417,666,484,184,199,464
In the Zone,50ms,34,71,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,330,431,404,698,478,189,195,439
In the Zone,50ms,34,72,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,298,399,459,679,429,198,188,375
In the Zone,50ms,34,73,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,281,387,405,703,377,182,175,415
In the Zone,50ms,34,74,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,281,387,405,703,377,182,175,415
In the Zone,50ms,34,75,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,257,320,342,493,287,165,161,405
In the Zone,50ms,34,76,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,245,263,285,508,287,134,161,421
In the Zone,50ms,34,77,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,281,219,339,489,302,140,167,361
In the Zone,50ms,34,78,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,287,256,405,536,349,147,175,391
In the Zone,50ms,34,79,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,292,299,474,584,390,148,165,379
In the Zone,50ms,34,80,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,302,401,477,589,411,155,163,401
In the Zone,50ms,34,81,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,268,437,430,580,411,150,163,405
In the Zone,50ms,34,82,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,309,460,369,573,405,152,162,417
In the Zone,50ms,34,83,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,309,460,369,573,405,152,162,417
In the Zone,50ms,34,84,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,325,420,323,555,339,156,171,391
In the Zone,50ms,34,85,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,364,442,373,604,355,154,168,418
In the Zone,50ms,34,86,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,322,452,437,635,357,159,161,421
In the Zone,50ms,34,87,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,306,465,457,649,373,158,166,408
In the Zone,50ms,34,88,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,286,418,437,613,382,158,160,418
In the Zone,50ms,34,89,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,261,387,371,585,365,158,153,389
In the Zone,50ms,34,90,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,281,378,414,563,362,161,160,372
In the Zone,50ms,34,91,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,300,399,459,635,355,156,154,399
In the Zone,50ms,34,92,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,309,442,495,658,377,157,158,423
In the Zone,50ms,34,93,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,309,442,495,658,377,157,158,423
In the Zone,50ms,34,94,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,268,408,468,597,355,144,150,430
In the Zone,50ms,34,95,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,281,370,447,536,368,157,149,438
In the Zone,50ms,34,96,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,285,371,427,531,381,164,136,405
In the Zone,50ms,34,97,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,310,376,423,539,371,170,153,435
In the Zone,50ms,34,98,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,329,428,425,553,379,165,163,452
In the Zone,50ms,34,99,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,299,450,422,488,377,162,167,476
In the Zone,50ms,34,100,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,283,456,403,512,323,147,179,568
In the Zone,50ms,34,101,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,286,486,400,554,340,152,186,595
In the Zone,50ms,34,102,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,267,436,456,560,329,158,178,557
In the Zone,50ms,34,103,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,265,420,454,691,323,164,175,531
In the Zone,50ms,34,104,0,0.15249,0.19941,0,0,0,17,0.026799999999999997,0.0368,266,432,452,707,348,170,178,427
